,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2010-07-28,-0.10141578581630252,-0.1016859385809629,-0.1058142935719637,-0.11643087138031086,-1.2709765058271218,-0.5352836340586697,-0.08243182605313289,-0.021025856676557972
2010-07-29,-0.1183893963027816,-0.12067153266075446,-0.12986888951843678,-0.13278811270314214,-1.2784650757530518,-0.3000612208279423,-0.08243182605313289,-0.021025856676557972
2010-07-30,-0.14601452080231245,-0.13744024599470187,-0.13682443533428457,-0.13772398201459313,-1.2807235665433352,-0.6716341234249686,-0.08243182605313289,-0.021025856676557972
2010-08-02,-0.11993766482688598,-0.12101259123703816,-0.1094659551252837,-0.11132282058125095,-1.2686385496201436,-0.7099211961587838,-0.08243182605313289,-0.021025856676557972
2010-08-03,-0.11666909794266543,-0.11720410380187034,-0.11062521276125825,-0.11086366994762771,-1.2684294301025245,-0.7296817512027021,-0.08243182605313289,-0.021025856676557972
2010-08-04,-0.1061752779459573,-0.11140610800504792,-0.10546071999299157,-0.1048373178813213,-1.2656711436651324,-0.724511560219475,-0.08243182605313289,-0.021025856676557972
2010-08-05,-0.11254038187838662,-0.11765884857024848,-0.10407540711800171,-0.11218372801929491,-1.269033785508443,-0.9738988073888174,-0.08243182605313289,-0.021025856676557972
2010-08-06,-0.12372232121914155,-0.1272653318022387,-0.12100056860323115,-0.12141839513804423,-1.2732600909595193,-0.677926650105172,-0.08243182605313289,-0.021025856676557972
2010-08-09,-0.11397396384515004,-0.12351368746311844,-0.10975576953427743,-0.11189675887328027,-1.2689020402123432,-0.9472446643672631,-0.08243182605313289,-0.021025856676557972
2010-08-10,-0.1233209182684475,-0.1331770137911559,-0.1214642716576209,-0.12532691490676282,-1.2750480628351604,-0.6645862807780799,-0.08243182605313289,-0.021025856676557972
2010-08-11,-0.14883867727683642,-0.16023432750966093,-0.16632754216983847,-0.17824402543185286,-1.2992703765609486,-0.34518337114760805,-0.08243182605313289,-0.021025856676557972
2010-08-12,-0.19878467299887392,-0.17495668938590636,-0.18771584555357004,-0.1690610127593861,-1.2950670742568102,-0.5069114131692324,-0.08243182605313289,-0.021025856676557972
2010-08-13,-0.17034240677828769,-0.18189154710367447,-0.17050086965934705,-0.1844999528149709,-1.3021332227571503,-0.8489525252941634,-0.08243182605313289,-0.021025856676557972
2010-08-16,-0.19368112119719608,-0.19252120606451575,-0.18481770146363352,-0.1928794518785969,-1.3059684747102795,-0.9181756379029257,-0.08243182605313289,-0.021025856676557972
2010-08-17,-0.1793453015295619,-0.1662596956906726,-0.1698632779595611,-0.16802792383373355,-1.2945944641469918,-0.7202083868599785,-0.08243182605313289,-0.021025856676557972
2010-08-18,-0.16627103399267953,-0.16603232330648351,-0.15606811209146307,-0.16171460262141266,-1.2917044324134996,-0.8777768719383069,-0.08243182605313289,-0.021025856676557972
2010-08-19,-0.16351855661649384,-0.17279665173610975,-0.172877347813095,-0.18002323413714333,-1.300083851484486,-0.7124850151442935,-0.08243182605313289,-0.021025856676557972
